semestre,grupo,id_alumno,nombre,calificaciones_matematicas,calificaciones_ciencias,calificaciones_historia,calificaciones_espanol,calificaciones_ingles,promedio_final,porcentaje_asistencias
1,A,1,María González,69,94,76,79,98,83.2,53
1,A,2,Alicia Martínez,79,97,93,71,52,78.4,75
1,A,3,Luis García,60,62,52,72,66,62.4,76
1,A,4,Isabel Pérez,75,74,77,56,60,68.4,68
1,A,5,José García,53,70,52,85,78,67.6,88
1,A,6,Javier Rivera,96,88,86,100,58,85.6,73
1,A,7,José Díaz,52,94,52,79,100,75.4,94
1,A,8,Lucía Sánchez,88,95,76,93,99,90.2,66
1,A,9,Carlos Morales,66,80,71,62,65,68.8,97
1,A,10,Alejandro Torres,56,61,72,65,55,61.8,79
1,A,11,Alejandro Ortiz,78,64,84,81,99,81.2,74
1,A,12,Miguel Torres,51,59,77,72,73,66.4,61
1,A,13,María García,100,54,60,50,95,71.8,85
1,A,14,Elena Rodríguez,63,64,79,93,82,76.2,81
1,A,15,Juan López,93,73,97,91,61,83,88
1,A,16,Lucía González,71,64,56,83,81,71,62
1,A,17,Juan García,95,85,74,96,59,81.8,64
1,A,18,Elena Gómez,97,58,92,74,69,78,92
1,A,19,Sofía Pérez,97,88,76,87,61,81.8,73
1,A,20,Carlos González,86,59,51,62,69,65.4,84
1,A,21,Isabel Morales,64,76,53,88,100,76.2,97
1,A,22,Sofía González,95,76,68,85,100,84.8,63
1,A,23,Carmen Flores,100,83,58,91,72,80.8,61
1,A,24,Isabel Romero,72,87,52,52,89,70.4,85
1,A,25,Javier González,100,69,96,98,78,88.2,79
1,A,26,David Ramírez,52,69,54,61,87,64.6,80
1,A,27,Marta Martínez,74,75,77,50,67,68.6,58
1,A,28,Carlos González,59,52,71,67,98,69.4,65
1,A,29,Luis Romero,77,57,79,74,52,67.8,74
1,A,30,Ana Ortiz,60,83,52,75,87,71.4,87
1,A,31,Pedro Vargas,68,53,82,80,62,69,84
1,A,32,Elena Díaz,83,83,76,61,59,72.4,75
1,A,33,Isabel Ortiz,65,85,85,99,71,81,80
2,A,1,María González,96,71,84,67,72,78,68
2,A,2,Alicia Martínez,97,76,64,80,92,81.8,84
2,A,3,Luis García,64,86,77,93,72,78.4,100
2,A,4,Isabel Pérez,83,58,52,56,93,68.4,91
2,A,5,José García,95,97,51,65,91,79.8,81
2,A,6,Javier Rivera,67,95,83,91,70,81.2,80
2,A,7,José Díaz,62,86,54,72,88,72.4,62
2,A,8,Lucía Sánchez,77,97,95,75,52,79.2,68
2,A,9,Carlos Morales,94,50,95,63,81,76.6,56
2,A,10,Alejandro Torres,94,55,100,68,66,76.6,77
2,A,11,Alejandro Ortiz,98,61,53,90,76,75.6,52
2,A,12,Miguel Torres,75,69,63,52,100,71.8,73
2,A,13,María García,67,64,51,92,84,71.6,52
2,A,14,Elena Rodríguez,69,63,55,58,61,61.2,56
2,A,15,Juan López,71,67,67,57,53,63,51
2,A,16,Lucía González,83,81,60,92,94,82,83
2,A,17,Juan García,96,80,96,82,68,84.4,79
2,A,18,Elena Gómez,78,55,63,63,70,65.8,94
2,A,19,Sofía Pérez,92,95,66,55,73,76.2,75
2,A,20,Carlos González,59,86,78,52,80,71,83
2,A,21,Isabel Morales,95,68,68,51,57,67.8,67
2,A,22,Sofía González,71,70,55,66,82,68.8,80
2,A,23,Carmen Flores,86,65,90,96,51,77.6,73
2,A,24,Isabel Romero,63,100,80,79,70,78.4,77
2,A,25,Javier González,50,88,90,81,95,80.8,76
2,A,26,David Ramírez,91,51,89,51,90,74.4,88
2,A,27,Marta Martínez,89,50,79,84,75,75.4,58
2,A,28,Carlos González,78,58,96,71,91,78.8,58
2,A,29,Luis Romero,68,76,59,67,75,69,65
2,A,30,Ana Ortiz,78,60,51,90,66,69,76
2,A,31,Pedro Vargas,64,96,51,67,60,67.6,64
2,A,32,Elena Díaz,61,99,74,84,79,79.4,74
2,A,33,Isabel Ortiz,58,64,86,89,58,71,75
3,A,1,María González,91,72,87,96,83,85.8,56
3,A,2,Alicia Martínez,78,95,61,51,80,73,75
3,A,3,Luis García,87,75,51,55,80,69.6,71
3,A,4,Isabel Pérez,72,87,53,54,51,63.4,92
3,A,5,José García,71,69,77,77,99,78.6,63
3,A,6,Javier Rivera,95,92,69,70,88,82.8,84
3,A,7,José Díaz,70,95,76,80,97,83.6,75
3,A,8,Lucía Sánchez,68,73,83,87,56,73.4,90
3,A,9,Carlos Morales,94,63,60,91,71,75.8,51
3,A,10,Alejandro Torres,79,95,60,88,56,75.6,58
3,A,11,Alejandro Ortiz,77,73,57,97,86,78,100
3,A,12,Miguel Torres,53,66,53,71,65,61.6,75
3,A,13,María García,68,83,89,74,51,73,63
3,A,14,Elena Rodríguez,63,81,94,87,94,83.8,87
3,A,15,Juan López,82,59,62,94,66,72.6,90
3,A,16,Lucía González,82,93,98,59,91,84.6,57
3,A,17,Juan García,51,53,61,67,64,59.2,55
3,A,18,Elena Gómez,82,100,56,67,82,77.4,71
3,A,19,Sofía Pérez,54,67,50,91,91,70.6,58
3,A,20,Carlos González,76,60,94,76,84,78,56
3,A,21,Isabel Morales,73,74,95,82,66,78,65
3,A,22,Sofía González,73,74,80,71,58,71.2,80
3,A,23,Carmen Flores,60,100,75,65,95,79,66
3,A,24,Isabel Romero,93,60,57,62,70,68.4,73
3,A,25,Javier González,59,67,99,74,78,75.4,88
3,A,26,David Ramírez,91,75,92,84,98,88,93
3,A,27,Marta Martínez,80,75,95,82,84,83.2,58
3,A,28,Carlos González,78,67,73,54,79,70.2,99
3,A,29,Luis Romero,95,98,68,95,98,90.8,75
3,A,30,Ana Ortiz,52,77,81,78,55,68.6,59
3,A,31,Pedro Vargas,92,60,81,63,55,70.2,64
3,A,32,Elena Díaz,61,83,96,68,58,73.2,66
3,A,33,Isabel Ortiz,53,100,51,66,98,73.6,69
1,B,34,Marta Rodríguez,93,76,99,89,85,88.4,80
1,B,35,Luis Rodríguez,52,71,57,50,87,63.4,98
1,B,36,Ana Díaz,74,90,77,57,73,74.2,80
1,B,37,José Pérez,58,90,77,71,70,73.2,84
1,B,38,Francisco Cruz,69,91,53,54,53,64,63
1,B,39,Luis Reyes,78,99,92,68,72,81.8,72
1,B,40,Francisco Ramírez,98,55,100,86,100,87.8,100
1,B,41,Javier Ortiz,63,80,83,56,80,72.4,95
1,B,42,Laura López,90,68,64,92,54,73.6,98
1,B,43,Lucía López,66,100,65,86,78,79,59
1,B,44,Javier Ramírez,99,73,53,55,85,73,81
1,B,45,Lucía Morales,94,51,74,80,52,70.2,67
1,B,46,David Cruz,78,55,77,73,99,76.4,86
1,B,47,Pedro García,74,78,71,63,60,69.2,76
1,B,48,Luis Ramírez,59,58,77,99,66,71.8,66
1,B,49,Miguel Sánchez,68,100,69,94,65,79.2,94
1,B,50,Elena García,97,78,91,71,85,84.4,65
1,B,51,Lucía López,58,70,53,88,68,67.4,97
1,B,52,Alicia Sánchez,63,75,53,78,77,69.2,98
1,B,53,Carlos Torres,71,70,62,68,84,71,78
1,B,54,María Flores,75,73,81,72,85,77.2,84
1,B,55,Marta Rivera,92,77,75,51,90,77,64
1,B,56,Lucía Pérez,71,68,67,85,67,71.6,81
1,B,57,Marta García,56,91,85,91,70,78.6,88
1,B,58,David Reyes,87,94,75,58,59,74.6,88
1,B,59,Juan Pérez,65,54,98,50,51,63.6,76
1,B,60,Ana Díaz,87,64,97,50,79,75.4,97
1,B,61,José González,88,60,63,65,55,66.2,79
1,B,62,Javier Ramírez,75,76,86,69,83,77.8,54
1,B,63,Ana Romero,71,97,84,58,95,81,81
1,B,64,Alejandro García,57,96,58,97,64,74.4,77
1,B,65,Juan Martínez,72,61,92,69,55,69.8,84
1,B,66,Laura Rivera,68,99,100,53,91,82.2,94
2,B,34,Marta Rodríguez,59,66,67,65,81,67.6,88
2,B,35,Luis Rodríguez,60,90,84,83,60,75.4,88
2,B,36,Ana Díaz,73,75,64,66,70,69.6,86
2,B,37,José Pérez,59,52,56,66,100,66.6,91
2,B,38,Francisco Cruz,90,78,97,97,70,86.4,53
2,B,39,Luis Reyes,62,94,56,95,83,78,54
2,B,40,Francisco Ramírez,61,59,52,83,90,69,63
2,B,41,Javier Ortiz,62,97,83,55,81,75.6,71
2,B,42,Laura López,97,100,59,61,50,73.4,88
2,B,43,Lucía López,65,77,64,71,70,69.4,85
2,B,44,Javier Ramírez,97,53,77,66,99,78.4,67
2,B,45,Lucía Morales,56,78,72,75,55,67.2,80
2,B,46,David Cruz,87,51,81,70,86,75,97
2,B,47,Pedro García,90,98,53,86,98,85,73
2,B,48,Luis Ramírez,60,77,79,78,71,73,57
2,B,49,Miguel Sánchez,89,98,79,100,59,85,88
2,B,50,Elena García,58,51,86,50,89,66.8,95
2,B,51,Lucía López,79,51,99,69,52,70,53
2,B,52,Alicia Sánchez,81,61,91,88,78,79.8,94
2,B,53,Carlos Torres,85,65,59,67,89,73,76
2,B,54,María Flores,98,63,87,66,63,75.4,75
2,B,55,Marta Rivera,74,56,60,85,99,74.8,67
2,B,56,Lucía Pérez,86,90,66,100,89,86.2,56
2,B,57,Marta García,54,84,52,67,85,68.4,98
2,B,58,David Reyes,83,83,65,57,50,67.6,77
2,B,59,Juan Pérez,72,93,51,73,91,76,68
2,B,60,Ana Díaz,86,58,99,63,89,79,58
2,B,61,José González,72,65,92,100,58,77.4,91
2,B,62,Javier Ramírez,59,57,98,56,51,64.2,71
2,B,63,Ana Romero,76,58,90,67,81,74.4,93
2,B,64,Alejandro García,59,57,59,60,62,59.4,61
2,B,65,Juan Martínez,99,89,93,94,60,87,66
2,B,66,Laura Rivera,88,57,67,93,97,80.4,86
3,B,34,Marta Rodríguez,89,79,62,95,85,82,55
3,B,35,Luis Rodríguez,72,50,88,93,87,78,85
3,B,36,Ana Díaz,50,87,96,66,96,79,91
3,B,37,José Pérez,58,95,57,67,100,75.4,99
3,B,38,Francisco Cruz,69,99,66,58,62,70.8,51
3,B,39,Luis Reyes,81,94,56,62,58,70.2,88
3,B,40,Francisco Ramírez,90,68,87,97,70,82.4,96
3,B,41,Javier Ortiz,61,50,91,75,79,71.2,64
3,B,42,Laura López,89,52,61,67,72,68.2,77
3,B,43,Lucía López,86,61,96,99,57,79.8,76
3,B,44,Javier Ramírez,51,71,50,59,91,64.4,52
3,B,45,Lucía Morales,64,50,100,95,93,80.4,59
3,B,46,David Cruz,91,65,67,57,89,73.8,58
3,B,47,Pedro García,71,57,69,60,73,66,56
3,B,48,Luis Ramírez,68,91,71,78,66,74.8,60
3,B,49,Miguel Sánchez,93,77,62,70,84,77.2,85
3,B,50,Elena García,95,67,76,82,76,79.2,91
3,B,51,Lucía López,90,62,73,86,57,73.6,82
3,B,52,Alicia Sánchez,86,64,55,84,88,75.4,81
3,B,53,Carlos Torres,70,79,75,71,92,77.4,74
3,B,54,María Flores,85,78,52,62,62,67.8,72
3,B,55,Marta Rivera,74,100,59,85,64,76.4,95
3,B,56,Lucía Pérez,57,98,54,74,92,75,75
3,B,57,Marta García,62,58,78,57,93,69.6,62
3,B,58,David Reyes,98,68,86,66,86,80.8,76
3,B,59,Juan Pérez,72,68,98,100,95,86.6,90
3,B,60,Ana Díaz,90,71,77,54,67,71.8,90
3,B,61,José González,63,65,90,54,83,71,95
3,B,62,Javier Ramírez,80,61,68,75,51,67,56
3,B,63,Ana Romero,99,94,61,98,83,87,50
3,B,64,Alejandro García,97,99,76,78,73,84.6,75
3,B,65,Juan Martínez,84,65,98,79,75,80.2,81
3,B,66,Laura Rivera,69,66,100,91,52,75.6,70
1,C,67,Carlos Bonilla,85,100,61,89,66,80.2,85
1,C,68,Javier Ortiz,78,51,62,70,92,70.6,59
1,C,69,Pedro Ortiz,66,88,98,86,65,80.6,60
1,C,70,Francisco Reyes,85,62,50,63,72,66.4,70
1,C,71,Alejandro Morales,50,79,56,63,79,65.4,85
1,C,72,Lucía Torres,62,75,82,81,80,76,89
1,C,73,Miguel Díaz,59,73,64,62,85,68.6,73
1,C,74,Luis Vargas,84,92,79,94,100,89.8,55
1,C,75,María González,94,58,93,84,81,82,74
1,C,76,Elena Rivera,89,94,94,86,78,88.2,83
1,C,77,Javier Martínez,92,77,54,79,84,77.2,95
1,C,78,Javier Pérez,52,71,99,56,96,74.8,99
1,C,79,Carlos Sánchez,94,100,74,61,78,81.4,88
1,C,80,Francisco Vargas,84,92,88,67,54,77,75
1,C,81,Alejandro Sánchez,89,78,80,63,73,76.6,81
1,C,82,Alejandro Ortiz,94,55,74,61,99,76.6,100
1,C,83,Pedro Díaz,76,60,82,71,66,71,66
1,C,84,Juan González,85,100,71,83,76,83,66
1,C,85,Marta Cruz,90,91,99,65,98,88.6,73
1,C,86,Elena Rodríguez,80,72,57,87,82,75.6,53
1,C,87,Javier Rodríguez,62,85,83,85,100,83,75
1,C,88,Laura Martínez,63,84,66,79,58,70,85
1,C,89,Pedro Ortiz,86,87,70,85,67,79,70
1,C,90,Carlos Morales,81,53,54,96,89,74.6,61
1,C,91,Francisco Morales,84,62,65,59,82,70.4,84
1,C,92,Alejandro Ortiz,74,51,70,74,97,73.2,63
1,C,93,Ana Romero,56,75,81,90,64,73.2,87
1,C,94,Javier López,80,97,66,90,61,78.8,73
1,C,95,Alicia Sánchez,69,52,53,75,64,62.6,60
1,C,96,David Sánchez,82,91,57,66,93,77.8,67
1,C,97,Sofía Romero,55,61,70,93,90,73.8,54
1,C,98,Miguel Vargas,92,90,71,80,57,78,77
1,C,99,Lucía Rodríguez,92,91,68,93,93,87.4,97
1,C,100,María López,96,81,75,62,57,74.2,92
2,C,67,Carlos Bonilla,86,93,62,65,82,77.6,62
2,C,68,Javier Ortiz,77,64,65,69,66,68.2,83
2,C,69,Pedro Ortiz,73,78,70,80,67,73.6,92
2,C,70,Francisco Reyes,71,53,93,74,53,68.8,73
2,C,71,Alejandro Morales,62,51,57,84,53,61.4,52
2,C,72,Lucía Torres,54,50,89,84,63,68,99
2,C,73,Miguel Díaz,58,92,55,51,60,63.2,88
2,C,74,Luis Vargas,56,71,63,98,81,73.8,67
2,C,75,María González,88,68,76,95,51,75.6,95
2,C,76,Elena Rivera,84,56,60,79,67,69.2,96
2,C,77,Javier Martínez,76,68,96,77,95,82.4,84
2,C,78,Javier Pérez,84,88,97,72,63,80.8,99
2,C,79,Carlos Sánchez,64,90,98,59,69,76,91
2,C,80,Francisco Vargas,93,71,51,81,70,73.2,97
2,C,81,Alejandro Sánchez,76,63,84,78,52,70.6,93
2,C,82,Alejandro Ortiz,63,95,86,87,59,78,62
2,C,83,Pedro Díaz,66,70,79,58,56,65.8,59
2,C,84,Juan González,71,99,60,75,73,75.6,60
2,C,85,Marta Cruz,97,72,94,81,98,88.4,77
2,C,86,Elena Rodríguez,73,85,64,53,80,71,91
2,C,87,Javier Rodríguez,60,86,98,83,77,80.8,90
2,C,88,Laura Martínez,91,61,56,71,68,69.4,77
2,C,89,Pedro Ortiz,68,64,95,76,73,75.2,79
2,C,90,Carlos Morales,78,90,79,55,85,77.4,66
2,C,91,Francisco Morales,94,75,63,95,83,82,97
2,C,92,Alejandro Ortiz,70,85,80,52,99,77.2,96
2,C,93,Ana Romero,99,83,69,65,72,77.6,75
2,C,94,Javier López,98,75,82,86,63,80.8,75
2,C,95,Alicia Sánchez,78,68,87,76,85,78.8,71
2,C,96,David Sánchez,98,97,94,56,84,85.8,67
2,C,97,Sofía Romero,53,88,50,100,85,75.2,83
2,C,98,Miguel Vargas,82,51,74,70,86,72.6,84
2,C,99,Lucía Rodríguez,79,90,74,78,69,78,64
2,C,100,María López,52,71,88,75,57,68.6,93
3,C,67,Carlos Bonilla,87,60,83,76,54,72,51
3,C,68,Javier Ortiz,78,91,63,80,100,82.4,91
3,C,69,Pedro Ortiz,79,57,55,96,96,76.6,92
3,C,70,Francisco Reyes,73,52,63,72,53,62.6,86
3,C,71,Alejandro Morales,74,72,80,61,51,67.6,97
3,C,72,Lucía Torres,62,88,96,88,59,78.6,83
3,C,73,Miguel Díaz,98,61,52,78,51,68,58
3,C,74,Luis Vargas,84,54,60,94,52,68.8,60
3,C,75,María González,77,92,90,81,96,87.2,63
3,C,76,Elena Rivera,63,98,85,77,71,78.8,78
3,C,77,Javier Martínez,97,92,83,77,74,84.6,56
3,C,78,Javier Pérez,84,84,91,55,62,75.2,72
3,C,79,Carlos Sánchez,78,74,88,76,52,73.6,76
3,C,80,Francisco Vargas,52,75,95,70,98,78,100
3,C,81,Alejandro Sánchez,82,85,100,66,75,81.6,98
3,C,82,Alejandro Ortiz,74,76,59,73,98,76,77
3,C,83,Pedro Díaz,72,69,65,60,75,68.2,80
3,C,84,Juan González,83,61,68,50,65,65.4,89
3,C,85,Marta Cruz,56,89,91,76,64,75.2,98
3,C,86,Elena Rodríguez,92,58,77,51,52,66,85
3,C,87,Javier Rodríguez,86,72,88,56,80,76.4,88
3,C,88,Laura Martínez,88,87,58,69,68,74,50
3,C,89,Pedro Ortiz,94,84,58,65,86,77.4,94
3,C,90,Carlos Morales,61,91,60,61,55,65.6,67
3,C,91,Francisco Morales,52,91,89,74,98,80.8,61
3,C,92,Alejandro Ortiz,84,100,85,88,58,83,82
3,C,93,Ana Romero,79,96,51,91,86,80.6,86
3,C,94,Javier López,100,91,61,83,70,81,60
3,C,95,Alicia Sánchez,98,73,61,98,70,80,97
3,C,96,David Sánchez,85,94,68,85,83,83,75
3,C,97,Sofía Romero,89,56,97,100,84,85.2,88
3,C,98,Miguel Vargas,94,69,93,61,88,81,81
3,C,99,Lucía Rodríguez,70,77,72,80,60,71.8,69
3,C,100,María López,78,73,98,100,67,83.2,79
